"","date","name","price.mean"
"3974",2012-06-18,"대전",1866.66666666667
"3975",2012-06-18,"부산",1753.33333333333
"3976",2012-06-18,"서울 ",1850
"3977",2012-06-18,"수원",1725
"3978",2012-06-18,"울산",1580
"3979",2012-06-18,"인천",1980
"3980",2012-06-18,"전주",1975
"3981",2012-06-18,"제주",2180
"3982",2012-06-18,"청주",1990
"3983",2012-06-19,"광주",1716.66666666667
"3984",2012-06-19,"대구",1793.33333333333
"3985",2012-06-19,"대전",1866.66666666667
"3986",2012-06-19,"부산",1753.33333333333
"3987",2012-06-19,"서울 ",1850
"3988",2012-06-19,"수원",1695
"3989",2012-06-19,"울산",1580
"3990",2012-06-19,"인천",1980
"3991",2012-06-19,"전주",1975
"3992",2012-06-19,"제주",2180
"3993",2012-06-19,"청주",1990
"3994",2012-06-20,"광주",1716.66666666667
"3995",2012-06-20,"대구",1793.33333333333
"3996",2012-06-20,"대전",1866.66666666667
"3997",2012-06-20,"부산",1753.33333333333
"3998",2012-06-20,"서울 ",1850
"3999",2012-06-20,"수원",1695
"4000",2012-06-20,"울산",1580
"4001",2012-06-20,"인천",1980
"4002",2012-06-20,"전주",1975
"4003",2012-06-20,"제주",2180
"4004",2012-06-20,"청주",1920
"4005",2012-06-21,"광주",1716.66666666667
"4006",2012-06-21,"대구",1793.33333333333
"4007",2012-06-21,"대전",1866.66666666667
"4008",2012-06-21,"부산",1753.33333333333
"4009",2012-06-21,"서울 ",1950
"4010",2012-06-21,"수원",1695
"4011",2012-06-21,"울산",1580
"4012",2012-06-21,"인천",1980
"4013",2012-06-21,"전주",1975
"4014",2012-06-21,"제주",2180
"4015",2012-06-21,"청주",1920
"4016",2012-06-22,"광주",1716.66666666667
"4017",2012-06-22,"대구",1793.33333333333
"4018",2012-06-22,"대전",1866.66666666667
"4019",2012-06-22,"부산",1753.33333333333
"4020",2012-06-22,"서울 ",1950
"4021",2012-06-22,"수원",1695
"4022",2012-06-22,"울산",1580
"4023",2012-06-22,"인천",1980
"4024",2012-06-22,"전주",1975
"4025",2012-06-22,"제주",2180
"4026",2012-06-22,"청주",1920
"4027",2012-06-25,"광주",1716.66666666667
"4028",2012-06-25,"대구",1826.66666666667
"4029",2012-06-25,"대전",1866.66666666667
"4030",2012-06-25,"부산",1753.33333333333
"4031",2012-06-25,"서울 ",1978.57142857143
"4032",2012-06-25,"수원",1695
"4033",2012-06-25,"울산",2880
"4034",2012-06-25,"인천",1980
"4035",2012-06-25,"전주",1975
"4036",2012-06-25,"제주",2180
"4037",2012-06-25,"청주",1920
"4038",2012-06-26,"광주",1716.66666666667
"4039",2012-06-26,"대구",2160
"4040",2012-06-26,"대전",1866.66666666667
"4041",2012-06-26,"부산",2086.66666666667
"4042",2012-06-26,"서울 ",1942.85714285714
"4043",2012-06-26,"수원",1695
"4044",2012-06-26,"울산",2580
"4045",2012-06-26,"인천",1955
"4046",2012-06-26,"전주",1975
"4047",2012-06-26,"제주",2390
"4048",2012-06-26,"청주",1920
"4049",2012-06-27,"광주",1716.66666666667
"4050",2012-06-27,"대구",1950
"4051",2012-06-27,"대전",1866.66666666667
"4052",2012-06-27,"부산",1876.66666666667
"4053",2012-06-27,"서울 ",1910
"4054",2012-06-27,"수원",1695
"4055",2012-06-27,"울산",2580
"4056",2012-06-27,"인천",1955
"4057",2012-06-27,"전주",1975
"4058",2012-06-27,"제주",2390
"4059",2012-06-27,"청주",1920
"4060",2012-06-28,"광주",1716.66666666667
"4061",2012-06-28,"대구",1950
"4062",2012-06-28,"대전",1810
"4063",2012-06-28,"부산",1876.66666666667
"4064",2012-06-28,"서울 ",1885.71428571429
"4065",2012-06-28,"수원",1695
"4066",2012-06-28,"울산",2580
"4067",2012-06-28,"인천",1870
"4068",2012-06-28,"전주",1975
"4069",2012-06-28,"제주",2390
"4070",2012-06-28,"청주",1920
"4071",2012-06-29,"광주",1716.66666666667
"4072",2012-06-29,"대구",1950
"4073",2012-06-29,"대전",1810
"4074",2012-06-29,"부산",1876.66666666667
"4075",2012-06-29,"서울 ",1885.71428571429
"4076",2012-06-29,"수원",1695
"4077",2012-06-29,"울산",1950
"4078",2012-06-29,"인천",1870
"4079",2012-06-29,"전주",1975
"4080",2012-06-29,"제주",2390
"4081",2012-06-29,"청주",1920
"4082",2012-07-02,"광주",1716.66666666667
"4083",2012-07-02,"대구",1893.33333333333
"4084",2012-07-02,"대전",1810
"4085",2012-07-02,"부산",1876.66666666667
"4086",2012-07-02,"서울 ",1868.57142857143
"4087",2012-07-02,"수원",1695
"4088",2012-07-02,"울산",1950
"4089",2012-07-02,"인천",1870
"4090",2012-07-02,"전주",1975
"4091",2012-07-02,"제주",2350
"4092",2012-07-02,"청주",1920
"4093",2012-07-03,"광주",1716.66666666667
"4094",2012-07-03,"대구",1893.33333333333
"4095",2012-07-03,"대전",1810
"4096",2012-07-03,"부산",1876.66666666667
"4097",2012-07-03,"서울 ",1868.57142857143
"4098",2012-07-03,"수원",1695
"4099",2012-07-03,"울산",1950
"4100",2012-07-03,"인천",1870
"4101",2012-07-03,"전주",1975
"4102",2012-07-03,"제주",2350
"4103",2012-07-03,"청주",1920
"4104",2012-07-04,"광주",1716.66666666667
"4105",2012-07-04,"대구",1893.33333333333
"4106",2012-07-04,"대전",1810
"4107",2012-07-04,"부산",1876.66666666667
"4108",2012-07-04,"서울 ",1868.57142857143
"4109",2012-07-04,"수원",1695
"4110",2012-07-04,"울산",1950
"4111",2012-07-04,"인천",1810
"4112",2012-07-04,"전주",1975
"4113",2012-07-04,"제주",2350
"4114",2012-07-04,"청주",1920
"4115",2012-07-05,"광주",1716.66666666667
"4116",2012-07-05,"대구",1893.33333333333
"4117",2012-07-05,"대전",1900
"4118",2012-07-05,"부산",1743.33333333333
"4119",2012-07-05,"서울 ",1892.85714285714
"4120",2012-07-05,"수원",1695
"4121",2012-07-05,"울산",1950
"4122",2012-07-05,"인천",1945
"4123",2012-07-05,"전주",1975
"4124",2012-07-05,"제주",2350
"4125",2012-07-05,"청주",1870
"4126",2012-07-06,"광주",1716.66666666667
"4127",2012-07-06,"대구",1893.33333333333
"4128",2012-07-06,"대전",1900
"4129",2012-07-06,"부산",1743.33333333333
"4130",2012-07-06,"서울 ",1892.85714285714
"4131",2012-07-06,"수원",1695
"4132",2012-07-06,"울산",1950
"4133",2012-07-06,"인천",1945
"4134",2012-07-06,"전주",1975
"4135",2012-07-06,"제주",2350
"4136",2012-07-06,"청주",1870
"4137",2012-07-09,"광주",1716.66666666667
"4138",2012-07-09,"대구",1950
"4139",2012-07-09,"대전",1900
"4140",2012-07-09,"부산",1743.33333333333
"4141",2012-07-09,"서울 ",1835.71428571429
"4142",2012-07-09,"수원",1795
"4143",2012-07-09,"울산",1950
"4144",2012-07-09,"인천",1945
"4145",2012-07-09,"전주",1975
"4146",2012-07-09,"제주",2350
"4147",2012-07-09,"청주",1855
"4148",2012-07-10,"광주",1716.66666666667
"4149",2012-07-10,"대구",1950
"4150",2012-07-10,"대전",1900
"4151",2012-07-10,"부산",1876.66666666667
"4152",2012-07-10,"서울 ",1917.14285714286
"4153",2012-07-10,"수원",1795
"4154",2012-07-10,"울산",1950
"4155",2012-07-10,"인천",1945
"4156",2012-07-10,"전주",1975
"4157",2012-07-10,"제주",2350
"4158",2012-07-10,"청주",1855
"4159",2012-07-11,"광주",1716.66666666667
"4160",2012-07-11,"대구",1950
"4161",2012-07-11,"대전",1770
"4162",2012-07-11,"부산",1876.66666666667
"4163",2012-07-11,"서울 ",1804.28571428571
"4164",2012-07-11,"수원",1795
"4165",2012-07-11,"울산",1950
"4166",2012-07-11,"인천",1750
"4167",2012-07-11,"전주",1975
"4168",2012-07-11,"제주",2350
"4169",2012-07-11,"청주",1855
"4170",2012-07-12,"광주",1716.66666666667
"4171",2012-07-12,"대구",1950
"4172",2012-07-12,"대전",1770
"4173",2012-07-12,"부산",1876.66666666667
"4174",2012-07-12,"서울 ",1804.28571428571
"4175",2012-07-12,"수원",1795
"4176",2012-07-12,"울산",1950
"4177",2012-07-12,"인천",1750
"4178",2012-07-12,"전주",1975
"4179",2012-07-12,"제주",2350
"4180",2012-07-12,"청주",1855
"4181",2012-07-13,"광주",1900
"4182",2012-07-13,"대구",1950
"4183",2012-07-13,"대전",1770
"4184",2012-07-13,"부산",1876.66666666667
"4185",2012-07-13,"서울 ",1804.28571428571
"4186",2012-07-13,"수원",1795
"4187",2012-07-13,"울산",1950
"4188",2012-07-13,"인천",1750
"4189",2012-07-13,"전주",1975
"4190",2012-07-13,"제주",2350
"4191",2012-07-13,"청주",1855
"4192",2012-07-16,"광주",2143.33333333333
"4193",2012-07-16,"대구",1950
"4194",2012-07-16,"대전",1770
"4195",2012-07-16,"부산",1876.66666666667
"4196",2012-07-16,"서울 ",1860
"4197",2012-07-16,"수원",1795
"4198",2012-07-16,"울산",1950
"4199",2012-07-16,"인천",1945
"4200",2012-07-16,"전주",1975
"4201",2012-07-16,"제주",2350
"4202",2012-07-16,"청주",2255
"4203",2012-07-17,"광주",1910
"4204",2012-07-17,"대구",1950
"4205",2012-07-17,"대전",1900
"4206",2012-07-17,"부산",1876.66666666667
"4207",2012-07-17,"서울 ",1860
"4208",2012-07-17,"수원",1795
"4209",2012-07-17,"울산",1950
"4210",2012-07-17,"인천",1945
"4211",2012-07-17,"전주",1975
"4212",2012-07-17,"제주",2350
"4213",2012-07-17,"청주",1865
"4214",2012-07-18,"광주",1900
"4215",2012-07-18,"대구",1950
"4216",2012-07-18,"대전",1900
"4217",2012-07-18,"부산",1876.66666666667
"4218",2012-07-18,"서울 ",1860
"4219",2012-07-18,"수원",1795
"4220",2012-07-18,"울산",1950
"4221",2012-07-18,"인천",1945
"4222",2012-07-18,"전주",1975
"4223",2012-07-18,"제주",2350
"4224",2012-07-18,"청주",1850
"4225",2012-07-19,"광주",1900
"4226",2012-07-19,"대구",1950
"4227",2012-07-19,"대전",1900
"4228",2012-07-19,"부산",1776.66666666667
"4229",2012-07-19,"서울 ",1860
"4230",2012-07-19,"수원",1655
"4231",2012-07-19,"울산",1950
"4232",2012-07-19,"인천",1945
"4233",2012-07-19,"전주",1975
"4234",2012-07-19,"제주",2350
"4235",2012-07-19,"청주",1850
"4236",2012-07-20,"광주",1900
"4237",2012-07-20,"대구",1950
"4238",2012-07-20,"대전",1900
"4239",2012-07-20,"부산",1776.66666666667
"4240",2012-07-20,"서울 ",1860
"4241",2012-07-20,"수원",1655
"4242",2012-07-20,"울산",1950
"4243",2012-07-20,"인천",1945
"4244",2012-07-20,"전주",1975
"4245",2012-07-20,"제주",2350
"4246",2012-07-20,"청주",1885
"4247",2012-07-23,"광주",1900
"4248",2012-07-23,"대구",1950
"4249",2012-07-23,"대전",1900
"4250",2012-07-23,"부산",1776.66666666667
"4251",2012-07-23,"서울 ",1842.85714285714
"4252",2012-07-23,"수원",1655
"4253",2012-07-23,"울산",1950
"4254",2012-07-23,"인천",1945
"4255",2012-07-23,"전주",1975
"4256",2012-07-23,"제주",2350
"4257",2012-07-23,"청주",1885
"4258",2012-07-24,"광주",1900
"4259",2012-07-24,"대구",1950
"4260",2012-07-24,"대전",1900
"4261",2012-07-24,"부산",1776.66666666667
"4262",2012-07-24,"서울 ",1832.85714285714
"4263",2012-07-24,"수원",1655
"4264",2012-07-24,"울산",1950
"4265",2012-07-24,"인천",1945
"4266",2012-07-24,"전주",1975
"4267",2012-07-24,"제주",2350
"4268",2012-07-24,"청주",1865
"4269",2012-07-25,"광주",1900
"4270",2012-07-25,"대구",1950
"4271",2012-07-25,"대전",1900
"4272",2012-07-25,"부산",1876.66666666667
"4273",2012-07-25,"서울 ",1832.85714285714
"4274",2012-07-25,"수원",1655
"4275",2012-07-25,"울산",1950
"4276",2012-07-25,"인천",1945
"4277",2012-07-25,"전주",1975
"4278",2012-07-25,"제주",2350
"4279",2012-07-25,"청주",1865
"4280",2012-07-26,"광주",1743.33333333333
"4281",2012-07-26,"대구",1793.33333333333
"4282",2012-07-26,"대전",1686.66666666667
"4283",2012-07-26,"부산",1776.66666666667
"4284",2012-07-26,"서울 ",1741.42857142857
"4285",2012-07-26,"수원",1655
"4286",2012-07-26,"울산",1950
"4287",2012-07-26,"인천",1860
"4288",2012-07-26,"전주",1740
"4289",2012-07-26,"제주",2350
"4290",2012-07-26,"청주",1865
"4291",2012-07-27,"광주",1743.33333333333
"4292",2012-07-27,"대구",1793.33333333333
"4293",2012-07-27,"대전",1686.66666666667
"4294",2012-07-27,"부산",1810
"4295",2012-07-27,"서울 ",1741.42857142857
"4296",2012-07-27,"수원",1655
"4297",2012-07-27,"울산",1950
"4298",2012-07-27,"인천",1860
"4299",2012-07-27,"전주",1740
"4300",2012-07-27,"제주",2350
"4301",2012-07-27,"청주",1865
"4302",2012-07-30,"광주",1900
"4303",2012-07-30,"대구",1793.33333333333
"4304",2012-07-30,"대전",1686.66666666667
"4305",2012-07-30,"부산",1810
"4306",2012-07-30,"서울 ",1741.42857142857
"4307",2012-07-30,"수원",1655
"4308",2012-07-30,"울산",1950
"4309",2012-07-30,"인천",1830
"4310",2012-07-30,"전주",1975
"4311",2012-07-30,"제주",2350
"4312",2012-07-30,"청주",1865
"4313",2012-07-31,"광주",1743.33333333333
"4314",2012-07-31,"대구",1793.33333333333
"4315",2012-07-31,"대전",1686.66666666667
"4316",2012-07-31,"부산",1810
"4317",2012-07-31,"서울 ",1741.42857142857
"4318",2012-07-31,"수원",1655
"4319",2012-07-31,"울산",1950
"4320",2012-07-31,"인천",1830
"4321",2012-07-31,"전주",1740
"4322",2012-07-31,"제주",2350
"4323",2012-07-31,"청주",1865
"4324",2012-08-01,"광주",1743.33333333333
"4325",2012-08-01,"대구",1793.33333333333
"4326",2012-08-01,"대전",1686.66666666667
"4327",2012-08-01,"부산",1810
"4328",2012-08-01,"서울 ",1702.85714285714
"4329",2012-08-01,"수원",1745
"4330",2012-08-01,"울산",1950
"4331",2012-08-01,"인천",1830
"4332",2012-08-01,"전주",1740
"4333",2012-08-01,"제주",2350
"4334",2012-08-01,"청주",1865
"4335",2012-08-02,"광주",1743.33333333333
"4336",2012-08-02,"대구",1760
"4337",2012-08-02,"대전",1710
"4338",2012-08-02,"부산",1853.33333333333
"4339",2012-08-02,"서울 ",1641.42857142857
"4340",2012-08-02,"수원",1745
"4341",2012-08-02,"울산",1480
"4342",2012-08-02,"인천",1680
"4343",2012-08-02,"전주",1925
"4344",2012-08-02,"제주",2350
"4345",2012-08-02,"청주",1920
"4346",2012-08-03,"광주",1743.33333333333
"4347",2012-08-03,"대구",1760
"4348",2012-08-03,"대전",1710
"4349",2012-08-03,"부산",1853.33333333333
"4350",2012-08-03,"서울 ",1641.42857142857
"4351",2012-08-03,"수원",1745
"4352",2012-08-03,"울산",1480
"4353",2012-08-03,"인천",1680
"4354",2012-08-03,"전주",1925
"4355",2012-08-03,"제주",2350
"4356",2012-08-03,"청주",1920
"4357",2012-08-06,"광주",1743.33333333333
"4358",2012-08-06,"대구",1726.66666666667
"4359",2012-08-06,"대전",1710
"4360",2012-08-06,"부산",1720
"4361",2012-08-06,"서울 ",1611.42857142857
"4362",2012-08-06,"수원",1745
"4363",2012-08-06,"울산",1480
"4364",2012-08-06,"인천",1680
"4365",2012-08-06,"전주",1925
"4366",2012-08-06,"제주",2350
"4367",2012-08-06,"청주",1920
"4368",2012-08-07,"광주",1743.33333333333
"4369",2012-08-07,"대구",1760
"4370",2012-08-07,"대전",1710
"4371",2012-08-07,"부산",1720
"4372",2012-08-07,"서울 ",1640
"4373",2012-08-07,"수원",1745
"4374",2012-08-07,"울산",1480
"4375",2012-08-07,"인천",1680
"4376",2012-08-07,"전주",1925
"4377",2012-08-07,"제주",2390
"4378",2012-08-07,"청주",1920
"4379",2012-08-08,"광주",1743.33333333333
"4380",2012-08-08,"대구",1760
"4381",2012-08-08,"대전",1710
"4382",2012-08-08,"부산",1720
"4383",2012-08-08,"서울 ",1625.71428571429
"4384",2012-08-08,"수원",1810
"4385",2012-08-08,"울산",1480
"4386",2012-08-08,"인천",1625
"4387",2012-08-08,"전주",1925
"4388",2012-08-08,"제주",2390
"4389",2012-08-08,"청주",1920
"4390",2012-08-09,"광주",1743.33333333333
"4391",2012-08-09,"대구",1760
"4392",2012-08-09,"대전",1833.33333333333
"4393",2012-08-09,"부산",1520
"4394",2012-08-09,"서울 ",1678.57142857143
"4395",2012-08-09,"수원",1745
"4396",2012-08-09,"울산",1480
"4397",2012-08-09,"인천",1810
"4398",2012-08-09,"전주",1925
"4399",2012-08-09,"제주",2390
"4400",2012-08-09,"청주",1920
"4401",2012-08-10,"광주",1743.33333333333
"4402",2012-08-10,"대구",1760
"4403",2012-08-10,"대전",1833.33333333333
"4404",2012-08-10,"부산",1520
"4405",2012-08-10,"서울 ",1678.57142857143
"4406",2012-08-10,"수원",1730
"4407",2012-08-10,"울산",1480
"4408",2012-08-10,"인천",1810
"4409",2012-08-10,"전주",1925
"4410",2012-08-10,"제주",2390
"4411",2012-08-10,"청주",1870
"4412",2012-08-13,"광주",1710
"4413",2012-08-13,"대구",1760
"4414",2012-08-13,"대전",1833.33333333333
"4415",2012-08-13,"부산",1520
"4416",2012-08-13,"서울 ",1684.28571428571
"4417",2012-08-13,"수원",1730
"4418",2012-08-13,"울산",1480
"4419",2012-08-13,"인천",1625
"4420",2012-08-13,"전주",1925
"4421",2012-08-13,"제주",2390
"4422",2012-08-13,"청주",1870
"4423",2012-08-14,"광주",1710
"4424",2012-08-14,"대구",1760
"4425",2012-08-14,"대전",1833.33333333333
"4426",2012-08-14,"부산",1520
"4427",2012-08-14,"서울 ",1684.28571428571
"4428",2012-08-14,"수원",1730
"4429",2012-08-14,"울산",1480
"4430",2012-08-14,"인천",1810
"4431",2012-08-14,"전주",1925
"4432",2012-08-14,"제주",2390
"4433",2012-08-14,"청주",1920
"4434",2012-08-16,"광주",1710
"4435",2012-08-16,"대구",1760
"4436",2012-08-16,"대전",1776.66666666667
"4437",2012-08-16,"부산",1720
"4438",2012-08-16,"서울 ",1660
"4439",2012-08-16,"수원",1680
"4440",2012-08-16,"울산",1480
"4441",2012-08-16,"인천",1725
"4442",2012-08-16,"전주",1925
"4443",2012-08-16,"제주",2390
"4444",2012-08-16,"청주",1920
"4445",2012-08-17,"광주",1710
"4446",2012-08-17,"대구",1760
"4447",2012-08-17,"대전",1776.66666666667
"4448",2012-08-17,"부산",1720
"4449",2012-08-17,"서울 ",1660
"4450",2012-08-17,"수원",1695
"4451",2012-08-17,"울산",1480
"4452",2012-08-17,"인천",1725
"4453",2012-08-17,"전주",1925
"4454",2012-08-17,"제주",2390
"4455",2012-08-17,"청주",1920
"4456",2012-08-20,"광주",1710
"4457",2012-08-20,"대구",1760
"4458",2012-08-20,"대전",1776.66666666667
"4459",2012-08-20,"부산",1720
"4460",2012-08-20,"서울 ",1702.85714285714
"4461",2012-08-20,"수원",1695
"4462",2012-08-20,"울산",1480
"4463",2012-08-20,"인천",1725
"4464",2012-08-20,"전주",1925
"4465",2012-08-20,"제주",2390
"4466",2012-08-20,"청주",1920
"4467",2012-08-21,"광주",1710
"4468",2012-08-21,"대구",1760
"4469",2012-08-21,"대전",1776.66666666667
"4470",2012-08-21,"부산",1653.33333333333
"4471",2012-08-21,"서울 ",1711.42857142857
"4472",2012-08-21,"수원",1695
"4473",2012-08-21,"울산",1480
"4474",2012-08-21,"인천",1725
"4475",2012-08-21,"전주",1925
"4476",2012-08-21,"제주",2390
"4477",2012-08-21,"청주",1970
"4478",2012-08-22,"광주",1710
"4479",2012-08-22,"대구",1760
"4480",2012-08-22,"대전",1776.66666666667
"4481",2012-08-22,"부산",1653.33333333333
"4482",2012-08-22,"서울 ",1682.85714285714
"4483",2012-08-22,"수원",1695
"4484",2012-08-22,"울산",1480
"4485",2012-08-22,"인천",1725
"4486",2012-08-22,"전주",1925
"4487",2012-08-22,"제주",2390
"4488",2012-08-22,"청주",1970
"4489",2012-08-23,"광주",1710
"4490",2012-08-23,"대구",1760
"4491",2012-08-23,"대전",1833.33333333333
"4492",2012-08-23,"부산",1653.33333333333
"4493",2012-08-23,"서울 ",1734.28571428571
"4494",2012-08-23,"수원",1695
"4495",2012-08-23,"울산",1480
"4496",2012-08-23,"인천",1865
"4497",2012-08-23,"전주",1925
"4498",2012-08-23,"제주",2390
"4499",2012-08-23,"청주",1970
"4500",2012-08-24,"광주",1710
"4501",2012-08-24,"대구",1760
"4502",2012-08-24,"대전",1833.33333333333
"4503",2012-08-24,"부산",1653.33333333333
"4504",2012-08-24,"서울 ",1734.28571428571
"4505",2012-08-24,"수원",1695
"4506",2012-08-24,"울산",1480
"4507",2012-08-24,"인천",1865
"4508",2012-08-24,"전주",1925
"4509",2012-08-24,"제주",2390
"4510",2012-08-24,"청주",1970
"4511",2012-08-27,"광주",1710
"4512",2012-08-27,"대구",1670
"4513",2012-08-27,"대전",1916.66666666667
"4514",2012-08-27,"부산",1653.33333333333
"4515",2012-08-27,"서울 ",1702.85714285714
"4516",2012-08-27,"수원",1695
"4517",2012-08-27,"울산",1480
"4518",2012-08-27,"인천",1865
"4519",2012-08-27,"전주",1975
"4520",2012-08-27,"제주",2390
"4521",2012-08-27,"청주",1970
"4522",2012-08-28,"광주",1710
"4523",2012-08-28,"대구",1670
"4524",2012-08-28,"대전",1793.33333333333
"4525",2012-08-28,"부산",1653.33333333333
"4526",2012-08-28,"서울 ",1702.85714285714
"4527",2012-08-28,"수원",1695
"4528",2012-08-28,"울산",1480
"4529",2012-08-28,"인천",1865
"4530",2012-08-28,"전주",1975
"4531",2012-08-28,"제주",2390
"4532",2012-08-28,"청주",1970
"4533",2012-08-29,"광주",1620
"4534",2012-08-29,"대구",1670
"4535",2012-08-29,"대전",1743.33333333333
"4536",2012-08-29,"부산",1653.33333333333
"4537",2012-08-29,"서울 ",1681.42857142857
"4538",2012-08-29,"수원",1695
"4539",2012-08-29,"울산",1480
"4540",2012-08-29,"인천",1865
"4541",2012-08-29,"전주",1790
"4542",2012-08-29,"제주",2390
"4543",2012-08-29,"청주",1970
"4544",2012-08-30,"광주",1875
"4545",2012-08-30,"대구",1826.66666666667
"4546",2012-08-30,"대전",1760
"4547",2012-08-30,"부산",1743.33333333333
"4548",2012-08-30,"서울 ",1748.57142857143
"4549",2012-08-30,"수원",1745
"4550",2012-08-30,"울산",1950
"4551",2012-08-30,"인천",1865
"4552",2012-08-30,"전주",1790
"4553",2012-08-30,"제주",2390
"4554",2012-08-30,"청주",1970
"4555",2012-08-31,"광주",1776.66666666667
"4556",2012-08-31,"대구",1826.66666666667
"4557",2012-08-31,"대전",1760
"4558",2012-08-31,"부산",1743.33333333333
"4559",2012-08-31,"서울 ",1748.57142857143
"4560",2012-08-31,"수원",1745
"4561",2012-08-31,"울산",1950
"4562",2012-08-31,"인천",1865
"4563",2012-08-31,"전주",1790
"4564",2012-08-31,"제주",2390
"4565",2012-08-31,"청주",1970
"4566",2012-09-03,"광주",1776.66666666667
"4567",2012-09-03,"대구",1826.66666666667
"4568",2012-09-03,"대전",1760
"4569",2012-09-03,"부산",1743.33333333333
"4570",2012-09-03,"서울 ",1748.57142857143
"4571",2012-09-03,"수원",1745
"4572",2012-09-03,"울산",1950
"4573",2012-09-03,"인천",1865
"4574",2012-09-03,"전주",1790
"4575",2012-09-03,"제주",2390
"4576",2012-09-03,"청주",1970
"4577",2012-09-04,"광주",1776.66666666667
"4578",2012-09-04,"대구",1826.66666666667
"4579",2012-09-04,"대전",1760
"4580",2012-09-04,"부산",1743.33333333333
"4581",2012-09-04,"서울 ",1748.57142857143
"4582",2012-09-04,"수원",1745
"4583",2012-09-04,"울산",1950
"4584",2012-09-04,"인천",1865
"4585",2012-09-04,"전주",1735
"4586",2012-09-04,"제주",2390
"4587",2012-09-04,"청주",1970
"4588",2012-09-05,"광주",1776.66666666667
"4589",2012-09-05,"대구",1826.66666666667
"4590",2012-09-05,"대전",1760
"4591",2012-09-05,"부산",1743.33333333333
"4592",2012-09-05,"서울 ",1807.14285714286
"4593",2012-09-05,"수원",1745
"4594",2012-09-05,"울산",1950
"4595",2012-09-05,"인천",1865
"4596",2012-09-05,"전주",1920
"4597",2012-09-05,"제주",2390
"4598",2012-09-05,"청주",1970
"4599",2012-09-06,"광주",1833.33333333333
"4600",2012-09-06,"대구",1893.33333333333
"4601",2012-09-06,"대전",1776.66666666667
"4602",2012-09-06,"부산",1710
"4603",2012-09-06,"서울 ",1788.57142857143
"4604",2012-09-06,"수원",1745
"4605",2012-09-06,"울산",1950
"4606",2012-09-06,"인천",1705
"4607",2012-09-06,"전주",1820
"4608",2012-09-06,"제주",2390
"4609",2012-09-06,"청주",1870
"4610",2012-09-07,"광주",1833.33333333333
"4611",2012-09-07,"대구",1893.33333333333
"4612",2012-09-07,"대전",1776.66666666667
"4613",2012-09-07,"부산",1710
"4614",2012-09-07,"서울 ",1778.57142857143
"4615",2012-09-07,"수원",1745
"4616",2012-09-07,"울산",1950
"4617",2012-09-07,"인천",1705
"4618",2012-09-07,"전주",1820
"4619",2012-09-07,"제주",2180
"4620",2012-09-07,"청주",1870
"4621",2012-09-10,"광주",1833.33333333333
"4622",2012-09-10,"대구",1893.33333333333
"4623",2012-09-10,"대전",1710
"4624",2012-09-10,"부산",1710
"4625",2012-09-10,"서울 ",1778.57142857143
"4626",2012-09-10,"수원",1745
"4627",2012-09-10,"울산",1950
"4628",2012-09-10,"인천",1705
"4629",2012-09-10,"전주",1820
"4630",2012-09-10,"제주",2180
"4631",2012-09-10,"청주",1970
"4632",2012-09-11,"광주",1833.33333333333
"4633",2012-09-11,"대구",1893.33333333333
"4634",2012-09-11,"대전",1710
"4635",2012-09-11,"부산",1710
"4636",2012-09-11,"서울 ",1778.57142857143
"4637",2012-09-11,"수원",1745
"4638",2012-09-11,"울산",1950
"4639",2012-09-11,"인천",1705
"4640",2012-09-11,"전주",1820
"4641",2012-09-11,"제주",2180
"4642",2012-09-11,"청주",1895
"4643",2012-09-12,"광주",1833.33333333333
"4644",2012-09-12,"대구",1893.33333333333
"4645",2012-09-12,"대전",1710
"4646",2012-09-12,"부산",1710
"4647",2012-09-12,"서울 ",1770
"4648",2012-09-12,"수원",1715
"4649",2012-09-12,"울산",1950
"4650",2012-09-12,"인천",1705
"4651",2012-09-12,"전주",1820
"4652",2012-09-12,"제주",2180
"4653",2012-09-12,"청주",1895
"4654",2012-09-13,"광주",1750
"4655",2012-09-13,"대구",1810
"4656",2012-09-13,"대전",1733.33333333333
"4657",2012-09-13,"부산",1726.66666666667
"4658",2012-09-13,"서울 ",1758.57142857143
"4659",2012-09-13,"수원",1715
"4660",2012-09-13,"울산",1850
"4661",2012-09-13,"인천",1805
"4662",2012-09-13,"전주",1820
"4663",2012-09-13,"제주",2180
"4664",2012-09-13,"청주",1895
"4665",2012-09-14,"광주",1750
"4666",2012-09-14,"대구",1810
"4667",2012-09-14,"대전",1733.33333333333
"4668",2012-09-14,"부산",1626.66666666667
"4669",2012-09-14,"서울 ",1758.57142857143
"4670",2012-09-14,"수원",1665
"4671",2012-09-14,"울산",1700
"4672",2012-09-14,"인천",1805
"4673",2012-09-14,"전주",1820
"4674",2012-09-14,"제주",2180
"4675",2012-09-14,"청주",1895
"4676",2012-09-17,"광주",1750
"4677",2012-09-17,"대구",1810
"4678",2012-09-17,"대전",1733.33333333333
"4679",2012-09-17,"부산",1626.66666666667
"4680",2012-09-17,"서울 ",1744.28571428571
"4681",2012-09-17,"수원",1665
"4682",2012-09-17,"울산",1700
"4683",2012-09-17,"인천",1805
"4684",2012-09-17,"전주",1820
"4685",2012-09-17,"제주",2180
"4686",2012-09-17,"청주",1845
"4687",2012-09-18,"광주",1750
"4688",2012-09-18,"대구",1810
"4689",2012-09-18,"대전",1733.33333333333
